0;253;64;64;128;128;64;0;198;0;0;253;6;19;0;0;6;100;2;2;19;2;130;147;0;0;0;17;4;171;0;252;127;243;0;2;128;0;0;192;4;17;253;228;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;128;128;64;0;198;0;0;253;6;19;0;0;6;100;2;226;243;34;83;100;0;0;0;16;4;17;0;252;127;243;0;226;128;0;0;192;3;17;253;228;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;128;128;64;0;198;0;0;253;6;19;0;0;6;100;2;226;243;34;83;100;0;0;0;15;4;119;0;252;127;211;0;226;128;0;0;192;2;17;253;196;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;128;128;64;0;198;0;0;253;6;19;0;0;6;100;2;194;211;66;51;68;0;0;0;14;4;222;0;252;127;211;0;194;128;0;0;192;1;17;253;196;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;128;128;64;0;198;0;0;253;6;19;0;0;6;100;2;194;211;66;51;68;0;0;0;13;4;71;0;252;127;179;0;194;128;0;0;192;0;17;253;164;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;128;128;64;0;198;0;0;253;6;19;0;0;6;100;2;162;179;98;19;36;0;0;0;12;4;175;0;252;127;179;0;162;128;0;0;192;7;17;253;164;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;128;128;64;0;198;0;0;253;6;19;0;0;6;100;2;162;179;98;19;36;0;0;0;11;4;26;0;252;127;147;0;162;128;0;0;192;6;17;253;132;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;64;0;198;0;0;253;6;19;0;0;6;100;2;130;147;98;243;4;0;0;0;10;4;133;0;252;127;147;0;130;128;0;0;192;5;17;253;132;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;64;0;198;0;0;253;6;19;0;0;6;100;2;130;147;98;243;4;0;0;0;9;4;241;0;252;127;100;0;130;128;0;0;192;4;17;253;85;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;64;0;198;0;0;253;6;19;0;0;6;100;2;83;100;66;211;228;0;0;0;8;4;95;0;252;127;100;0;83;128;0;0;192;3;17;253;85;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;64;0;198;0;0;253;6;19;0;0;6;100;2;83;100;66;211;228;0;0;0;7;4;205;0;252;127;68;0;83;128;0;0;192;2;17;253;53;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;64;0;198;0;0;253;6;19;0;0;6;100;2;51;68;34;179;196;0;0;0;6;4;61;0;252;127;68;0;51;128;0;0;192;1;17;253;53;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;19;0;0;6;100;2;51;34;34;179;162;0;0;0;5;4;173;0;252;127;36;0;51;128;0;192;0;0;17;253;21;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;19;0;0;6;100;2;19;2;2;147;130;0;0;0;4;4;30;0;252;127;36;0;19;128;0;192;0;7;17;253;21;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;19;0;0;6;100;2;19;2;2;147;130;0;0;0;3;4;144;0;252;127;4;0;19;128;0;192;0;6;17;253;245;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;19;0;0;6;100;2;243;226;226;100;83;0;0;0;2;4;3;0;252;127;4;0;243;128;0;192;0;5;17;253;245;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;243;226;226;100;83;0;0;0;1;4;119;0;252;127;228;0;243;128;0;192;0;4;17;253;213;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;211;194;194;68;51;0;0;0;0;4;236;0;252;127;228;0;211;128;0;192;0;3;17;253;213;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;211;194;194;68;51;0;0;0;31;4;98;0;252;127;196;0;211;128;0;192;0;2;18;253;181;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;179;162;162;36;19;0;0;0;30;4;217;0;252;127;196;0;179;128;0;192;0;1;18;253;181;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;179;162;162;36;19;0;0;0;29;4;82;0;252;127;164;0;179;128;0;192;0;0;18;253;149;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;147;130;130;4;243;0;0;0;28;4;202;0;252;127;164;0;147;128;0;192;0;7;18;253;149;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;147;130;130;4;243;0;0;0;27;4;69;0;252;127;132;0;147;128;0;192;0;6;18;253;102;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;100;83;83;228;211;0;0;0;26;4;192;0;252;127;132;0;100;128;0;192;0;5;18;253;102;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;100;83;83;228;211;0;0;0;25;4;61;0;252;127;85;0;100;128;0;192;0;4;18;253;70;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;68;51;51;196;179;0;0;0;24;4;186;0;252;127;85;0;68;128;0;192;0;3;18;253;70;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;68;51;51;196;179;0;0;0;23;4;57;0;252;127;53;0;68;128;0;192;0;2;18;253;38;64;24;253;254;254;254;144;0;9;64;0;15;252;251;0;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;36;19;19;164;147;0;0;0;22;4;184;0;252;127;53;0;36;128;0;192;0;1;18;253;38;64;24;253;254;254;254;144;0;9;64;0;15;251;251;0;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;6;100;2;36;19;21;164;147;0;0;0;21;4;56;0;252;127;21;0;36;128;0;192;192;0;18;253;6;64;24;253;254;254;254;144;0;137;64;0;15;252;251;132;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;38;100;2;4;243;245;132;100;0;0;0;20;4;185;0;252;127;21;0;4;128;0;192;192;1;18;253;6;64;24;253;254;254;254;32;0;137;64;0;15;251;251;188;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;70;100;2;4;243;245;132;100;0;0;0;19;4;92;0;252;127;21;0;4;128;0;192;192;0;18;253;6;64;24;253;254;254;254;64;0;137;64;0;15;251;251;188;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;102;100;2;228;211;213;85;68;0;0;0;18;4;31;0;252;127;21;0;228;128;0;192;192;1;18;253;6;64;24;253;254;254;254;96;0;137;64;0;15;251;251;188;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;149;100;2;228;211;213;85;68;0;0;0;17;4;3;0;252;127;21;0;228;128;0;192;192;0;18;253;6;64;24;253;254;254;254;144;0;137;64;0;15;251;251;188;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;181;100;2;196;179;181;53;36;0;0;0;16;4;23;0;252;127;21;0;196;128;0;192;192;1;18;253;6;64;24;253;254;254;254;176;0;137;64;0;15;251;251;188;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;213;100;2;196;179;181;53;36;0;0;0;15;4;76;0;252;127;21;0;196;128;0;192;192;0;18;253;6;64;24;253;254;254;254;208;0;137;64;0;15;251;251;188;0;1;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;164;147;149;21;4;0;0;0;14;4;162;0;252;127;21;0;164;128;0;192;192;1;18;253;6;64;24;253;254;254;254;240;0;137;64;0;15;251;251;188;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;164;147;149;21;4;0;0;0;13;4;27;0;252;127;21;0;164;128;0;192;192;0;18;253;6;64;24;253;254;254;254;144;0;8;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;132;100;102;245;228;0;0;0;12;4;146;0;252;127;21;0;132;128;0;192;192;7;18;253;6;64;24;253;254;254;254;144;0;8;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;132;100;102;245;228;0;0;0;11;4;12;0;252;127;245;0;132;128;0;192;192;6;18;253;230;64;24;253;254;254;254;144;0;8;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;85;68;70;213;196;0;0;0;10;4;134;0;252;127;245;0;85;128;0;192;192;5;18;253;230;64;24;253;254;254;254;144;0;8;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;85;68;70;213;196;0;0;0;9;4;2;0;252;127;213;0;85;128;0;192;192;4;18;253;198;64;24;253;254;254;254;144;0;8;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;53;36;38;181;164;0;0;0;8;4;126;0;252;127;213;0;53;128;0;192;192;3;18;253;198;64;24;253;254;254;254;144;0;8;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;53;36;38;181;164;0;0;0;7;4;252;0;252;127;181;0;53;128;0;192;192;2;18;253;166;64;24;253;254;254;254;144;0;8;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;21;4;6;149;132;0;0;0;6;4;123;0;252;127;181;0;21;128;0;192;192;1;18;253;166;64;24;253;254;254;254;144;0;8;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;21;4;6;149;132;0;0;0;5;4;251;0;252;127;149;0;21;128;0;192;192;0;18;253;134;64;24;253;254;254;254;144;0;8;64;0;15;252;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;245;228;230;102;85;0;0;0;4;4;123;0;252;127;149;0;245;128;0;192;192;7;18;253;134;64;24;253;254;254;254;144;0;8;64;0;15;251;251;0;0;0;0
0;253;64;64;64;128;128;0;198;0;0;253;6;49;0;0;245;100;2;245;228;230;102;85;0;0;0;3;4;253;0;252;127;102;0;245;128;0;192;192;6;18;253;87;64;24;253;254;254;254;144;0;8;64;0;15;252;251;0;0;0;0
0;253;64;128;64;128;64;0;198;0;0;253;6;49;0;0;245;100;2;213;4;198;70;132;0;0;0;2;4;128;0;252;127;102;0;213;128;0;192;192;5;18;253;87;64;24;253;254;254;254;144;0;8;128;0;15;251;251;0;0;0;0
0;253;64;128;64;128;64;0;198;0;0;253;6;19;0;0;245;100;2;213;4;198;70;132;0;0;0;1;4;4;0;252;127;70;0;213;128;0;192;192;4;18;253;55;64;24;253;254;254;254;144;0;8;128;0;15;252;251;0;0;0;0
0;253;64;128;64;128;64;0;198;0;0;253;6;19;0;0;245;100;2;181;36;166;38;164;0;0;0;0;4;136;0;252;127;70;0;181;128;0;192;192;3;18;253;55;64;24;253;254;254;254;144;0;8;128;0;15;251;251;0;0;0;0
0;253;64;128;64;128;64;0;198;0;0;253;6;19;0;0;245;100;2;181;36;166;38;164;0;0;0;0;4;14;0;252;127;38;0;181;128;0;192;192;2;18;253;23;64;24;253;254;254;254;144;0;8;128;0;15;252;251;0;0;0;0
0;253;64;128;64;128;64;0;198;0;0;253;6;19;0;0;245;100;2;149;68;134;6;196;0;0;0;0;4;148;0;252;127;38;0;149;128;0;192;192;1;18;253;23;64;24;253;254;254;254;144;0;8;128;0;15;251;251;0;0;0;0
0;253;128;128;64;64;64;0;198;0;0;253;6;19;0;0;245;100;2;68;68;134;196;196;0;0;0;0;4;28;0;252;127;6;0;149;128;192;0;192;0;18;253;247;64;24;253;254;254;254;144;0;8;128;0;15;252;251;0;0;0;0
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;245;100;2;100;100;87;228;228;160;168;0;0;4;162;0;251;127;6;0;100;128;192;0;192;7;18;253;247;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;0
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;245;100;2;100;100;87;228;228;160;168;0;0;4;43;0;251;127;230;0;100;128;192;0;192;6;18;253;215;64;24;253;254;254;254;144;0;8;128;0;248;252;251;9;0;0;0
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;245;100;2;147;147;55;4;4;160;168;0;0;4;180;0;251;127;230;0;147;128;192;0;192;5;18;253;215;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;0
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;245;100;2;147;147;55;4;4;160;168;0;0;4;63;0;251;127;198;0;147;128;192;0;192;4;18;253;183;64;24;253;254;254;254;144;0;8;128;0;248;252;251;9;0;0;0
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;245;100;2;179;179;23;36;36;160;168;0;0;4;202;0;251;127;198;0;179;128;192;0;192;3;18;253;183;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;0
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;245;100;2;179;179;23;36;36;160;168;0;0;4;87;0;251;127;166;0;179;128;192;0;192;2;18;253;151;64;24;253;254;254;254;144;0;8;128;0;248;252;251;9;0;0;0
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;245;100;2;211;211;247;68;68;160;168;0;0;4;228;0;251;127;166;0;211;128;192;0;192;1;18;253;151;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;1
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;213;100;2;211;211;247;68;68;160;168;0;0;4;115;0;251;127;134;0;211;128;192;0;192;0;18;253;104;64;24;253;254;254;254;208;0;8;128;0;248;252;252;168;0;0;1
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;181;100;2;243;243;215;100;100;160;168;0;0;4;226;0;251;127;134;0;243;128;192;0;192;7;18;253;104;64;24;253;254;254;254;176;0;8;128;0;248;251;252;168;0;0;1
0;252;128;128;64;64;64;0;198;0;0;253;6;19;0;0;149;100;2;243;243;215;100;100;160;168;0;0;4;51;0;251;127;87;0;243;128;192;0;192;6;18;253;72;64;24;253;254;254;254;144;0;8;128;0;248;252;252;168;0;0;1
0;254;128;128;64;64;64;0;198;0;0;253;6;19;0;0;102;100;2;19;19;183;147;147;160;168;0;0;4;100;0;251;127;87;0;19;128;192;0;192;5;18;253;72;64;24;253;254;254;254;96;0;8;128;0;248;251;252;168;0;0;1
0;254;128;128;64;64;64;0;198;0;0;253;6;49;0;0;70;100;2;19;19;183;147;147;160;168;0;0;4;104;0;251;127;55;0;19;128;192;0;192;4;18;253;40;64;24;253;254;254;254;64;0;8;128;0;248;252;252;168;0;0;1
0;254;128;128;64;64;64;0;198;0;0;253;6;49;0;0;38;100;2;51;51;151;179;179;160;168;0;0;4;77;0;251;127;55;0;51;128;192;0;192;3;18;253;40;64;24;253;254;254;254;32;0;8;128;0;248;251;252;168;0;0;1
0;254;128;128;64;64;64;0;198;0;0;253;6;49;0;0;6;100;2;51;51;151;179;179;160;168;0;0;4;18;0;251;127;23;0;51;128;192;0;192;2;18;253;8;64;24;253;254;254;254;0;0;8;128;0;248;252;252;168;0;0;1
0;254;128;128;64;64;64;0;198;0;0;253;6;49;0;0;230;100;2;83;83;104;211;211;160;168;0;0;4;184;0;251;127;23;0;83;128;192;0;192;1;18;253;8;64;24;253;254;254;254;224;0;8;128;0;248;251;252;168;0;0;1
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;198;100;2;83;104;104;211;232;160;168;0;0;4;64;0;251;127;247;0;83;128;192;192;0;0;18;253;232;64;24;253;254;254;254;192;0;8;128;0;248;252;252;168;0;0;1
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;166;100;2;130;72;72;243;200;160;168;0;0;4;167;0;251;127;247;0;130;128;192;192;0;0;18;253;232;64;24;253;254;254;254;160;0;8;128;0;248;251;252;168;0;0;1
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;134;100;2;130;72;72;243;200;160;168;0;0;4;240;0;251;127;215;0;130;128;192;192;0;31;18;253;200;64;24;253;254;254;254;128;0;8;128;0;248;252;252;168;0;0;1
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;87;100;2;162;40;40;19;168;160;168;0;0;4;27;0;251;127;215;0;162;128;192;192;0;30;18;253;200;64;24;253;254;254;254;80;0;8;128;0;248;251;252;168;0;0;1
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;55;100;2;162;40;40;19;168;160;168;0;0;4;23;0;251;127;183;0;162;128;192;192;0;29;18;253;168;64;24;253;254;254;254;48;0;8;128;0;248;252;252;168;0;0;1
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;194;8;8;51;136;160;168;0;0;4;244;0;251;127;183;0;194;128;192;192;0;28;18;253;168;64;24;253;254;254;254;16;0;8;128;0;248;251;252;168;0;0;0
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;194;8;8;51;136;160;168;0;0;4;179;0;251;127;151;0;194;128;192;192;0;27;18;253;136;64;24;253;254;254;254;144;0;8;128;0;248;252;251;9;0;0;0
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;226;232;232;83;89;160;168;0;0;4;115;0;251;127;151;0;226;128;192;192;0;26;18;253;136;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;0
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;226;232;232;83;89;160;168;0;0;4;52;0;251;127;104;0;226;128;192;192;0;25;18;253;89;64;24;253;254;254;254;144;0;8;128;0;248;252;251;9;0;0;0
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;2;200;200;130;57;160;168;0;0;4;245;0;251;127;104;0;2;128;192;192;0;24;18;253;89;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;0
0;254;128;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;2;200;200;130;57;160;168;0;0;4;184;0;251;127;72;0;2;128;192;192;0;23;18;253;57;64;24;253;254;254;254;144;0;8;128;0;248;252;251;9;0;0;0
0;252;128;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;34;168;168;162;25;160;168;0;0;4;124;0;251;127;72;0;34;128;192;192;0;22;18;253;57;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;0
0;252;128;64;64;64;128;0;198;0;0;253;6;19;0;0;23;100;2;34;168;168;162;25;160;168;0;0;4;65;0;251;127;40;0;34;128;192;192;0;21;18;253;25;64;24;253;254;254;254;144;0;8;128;0;248;252;251;9;0;0;0
0;252;128;64;64;64;128;0;198;0;0;253;6;19;0;0;23;100;2;66;136;136;194;249;160;168;0;0;4;6;0;251;127;40;0;66;128;192;192;0;20;18;253;25;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;0
0;252;128;64;64;64;128;0;198;0;0;253;6;19;0;0;23;100;2;66;136;136;194;249;160;168;0;0;4;204;0;251;127;8;0;66;128;192;192;0;19;18;253;249;64;24;253;254;254;254;144;0;8;128;0;248;252;251;9;0;0;0
0;252;128;64;64;64;128;0;198;0;0;253;6;19;0;0;23;100;2;98;89;89;226;217;160;168;0;0;4;148;0;251;127;8;0;98;128;192;192;0;18;18;253;249;64;24;253;254;254;254;144;0;8;128;0;248;251;251;9;0;0;0
0;252;128;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;98;89;232;226;217;160;168;0;0;4;91;0;251;127;232;0;98;128;192;192;192;0;18;253;217;64;24;253;254;254;254;96;0;136;128;0;248;252;251;132;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;98;57;200;226;185;160;168;0;0;4;36;0;252;127;232;0;98;128;192;192;192;1;18;253;217;64;24;253;254;254;254;144;0;136;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;98;57;200;226;185;160;168;0;0;4;238;0;252;127;232;0;98;128;192;192;192;0;18;253;217;64;24;253;254;254;254;144;0;136;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;66;25;168;194;153;160;168;0;0;4;185;0;252;127;232;0;66;128;192;192;192;1;18;253;217;64;24;253;254;254;254;144;0;136;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;66;25;168;194;153;160;168;0;0;4;134;0;252;127;232;0;66;128;192;192;192;0;18;253;217;64;24;253;254;254;254;144;0;136;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;34;249;136;162;106;160;168;0;0;4;83;0;252;127;232;0;34;128;192;192;192;1;18;253;217;64;24;253;254;254;254;144;0;136;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;34;249;136;162;106;160;168;0;0;4;34;0;252;127;232;0;34;128;192;192;192;0;18;253;217;64;24;253;254;254;254;144;0;136;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;2;217;89;130;74;160;168;0;0;4;240;0;252;127;232;0;2;128;192;192;192;1;18;253;217;64;24;253;254;254;254;144;0;136;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;2;217;89;130;74;160;168;0;0;4;194;0;252;127;232;0;2;128;192;192;192;0;18;253;217;64;24;253;254;254;254;144;0;7;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;226;185;57;83;42;160;168;0;0;4;147;0;252;127;232;0;226;128;192;192;192;7;18;253;217;64;24;253;254;254;254;144;0;7;128;0;15;251;251;9;0;0;0
0;252;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;226;185;57;83;42;160;168;0;0;4;102;0;252;127;200;0;226;128;192;192;192;6;18;253;185;64;24;253;254;254;254;144;0;7;128;0;15;252;251;9;0;0;0
0;254;64;64;64;64;128;0;198;0;0;253;6;49;0;0;23;100;2;194;153;25;51;10;160;168;0;0;4;58;0;252;127;200;0;194;128;192;192;192;5;18;253;185;64;24;253;254;254;254;144;0;7;128;0;15;251;251;9;0;0;0
0;254;64;64;64;64;128;0;198;0;0;253;6;19;0;0;23;100;2;194;153;25;51;10;160;168;0;0;4;14;0;252;127;168;0;194;128;192;192;192;4;18;253;153;64;24;253;254;254;254;144;0;7;128;0;15;252;251;9;1;0;0
